Go Id,contig
GO:0007131,"vpl_contig_32587
"
GO:0007131,"vpl_contig_49925
"
GO:0007154,"vpl_contig_60970
"
GO:0007155,"vpl_contig_31032
"
GO:0007165,"vpl_contig_116106
"
GO:0007165,"vpl_contig_27122
"
GO:0007165,"vpl_contig_36163
"
GO:0007165,"vpl_contig_53981
"
GO:0007165,"vpl_contig_61768
"
GO:0007165,"vpl_contig_65822
"
GO:0007165,"vpl_contig_6967
"
GO:0007165,"vpl_contig_93441
"
GO:0007166,"vpl_contig_22361
"
GO:0007166,"vpl_contig_27265
"
GO:0007166,"vpl_contig_88551
"
GO:0007166,"vpl_contig_91856
"
GO:0007166,"vpl_contig_92691
"
GO:0007186,"vpl_contig_21478
"
GO:0007186,"vpl_contig_47819
"
GO:0007186,"vpl_contig_63217
"
GO:0007186,"vpl_contig_65193
"
GO:0007205,"vpl_contig_43951
"
GO:0007229,"vpl_contig_17543
"
GO:0007231,"vpl_contig_2488
"
GO:0007231,"vpl_contig_26895
"
GO:0007264,"vpl_contig_45654
"
GO:0007267,"vpl_contig_104423
"
GO:0007267,"vpl_contig_18046
"
GO:0007275,"vpl_contig_15204
"
GO:0007275,"vpl_contig_48045
"
GO:0007275,"vpl_contig_64292
"
GO:0007275,"vpl_contig_64293
"
GO:0007275,"vpl_contig_7865
"
GO:0007389,"vpl_contig_32802
"
GO:0008017,"vpl_contig_23748
"
GO:0008026,"vpl_contig_25761
"
GO:0008026,"vpl_contig_58790
"
GO:0008033,"vpl_contig_43684
"
GO:0008047,"vpl_contig_24978
"
GO:0008061,"vpl_contig_36636
"
GO:0008061,"vpl_contig_36637
"
GO:0008080,"vpl_contig_86844
"
GO:0008081,"vpl_contig_65822
"
GO:0008139,"vpl_contig_57770
"
GO:0008146,"vpl_contig_19718
"
GO:0008152,"vpl_contig_1107
"
GO:0008152,"vpl_contig_128239
"
GO:0008152,"vpl_contig_12956
"
GO:0008152,"vpl_contig_135226
"
GO:0008152,"vpl_contig_14538
"
GO:0008152,"vpl_contig_14849
"
GO:0008152,"vpl_contig_1697
"
GO:0008152,"vpl_contig_18189
"
GO:0008152,"vpl_contig_18435
"
GO:0008152,"vpl_contig_19791
"
GO:0008152,"vpl_contig_20856
"
GO:0008152,"vpl_contig_21191
"
GO:0008152,"vpl_contig_21280
"
GO:0008152,"vpl_contig_22162
"
GO:0008152,"vpl_contig_24573
"
GO:0008152,"vpl_contig_26246
"
GO:0008152,"vpl_contig_26428
"
GO:0008152,"vpl_contig_27160
"
GO:0008152,"vpl_contig_32550
"
GO:0008152,"vpl_contig_32725
"
GO:0008152,"vpl_contig_33364
"
GO:0008152,"vpl_contig_3644
"
GO:0008152,"vpl_contig_37335
"
GO:0008152,"vpl_contig_38659
"
GO:0008152,"vpl_contig_40011
"
GO:0008152,"vpl_contig_4638
"
GO:0008152,"vpl_contig_46766
"
GO:0008152,"vpl_contig_46918
"
GO:0008152,"vpl_contig_46932
"
GO:0008152,"vpl_contig_47751
"
GO:0008152,"vpl_contig_47967
"
GO:0008152,"vpl_contig_49042
"
GO:0008152,"vpl_contig_5361
"
GO:0008152,"vpl_contig_53724
"
GO:0008152,"vpl_contig_55758
"
GO:0008152,"vpl_contig_55867
"
GO:0008152,"vpl_contig_5605
"
GO:0008152,"vpl_contig_56207
"
GO:0008152,"vpl_contig_57144
"
GO:0008152,"vpl_contig_58211
"
GO:0008152,"vpl_contig_63557
"
GO:0008152,"vpl_contig_63736
"
GO:0008152,"vpl_contig_66508
"
GO:0008152,"vpl_contig_68820
"
GO:0008152,"vpl_contig_74527
"
GO:0008152,"vpl_contig_75007
"
GO:0008152,"vpl_contig_76246
"
GO:0008152,"vpl_contig_80095
"
GO:0008152,"vpl_contig_8014
"
GO:0008152,"vpl_contig_80310
"
GO:0008152,"vpl_contig_84930
"
GO:0008152,"vpl_contig_85852
"
GO:0008152,"vpl_contig_86225
"
GO:0008152,"vpl_contig_9765
"
GO:0008168,"vpl_contig_104780
"
GO:0008168,"vpl_contig_14911
"
GO:0008168,"vpl_contig_18204
"
GO:0008168,"vpl_contig_18844
"
GO:0008168,"vpl_contig_20088
"
GO:0008168,"vpl_contig_21829
"
GO:0008168,"vpl_contig_23807
"
GO:0008168,"vpl_contig_27071
"
GO:0008168,"vpl_contig_28364
"
GO:0008168,"vpl_contig_29479
"
GO:0008168,"vpl_contig_29948
"
GO:0008168,"vpl_contig_31255
"
GO:0008168,"vpl_contig_31256
"
GO:0008168,"vpl_contig_32239
"
GO:0008168,"vpl_contig_35842
"
GO:0008168,"vpl_contig_35843
"
GO:0008168,"vpl_contig_36801
"
GO:0008168,"vpl_contig_36951
"
GO:0008168,"vpl_contig_36952
"
GO:0008168,"vpl_contig_38174
"
GO:0008168,"vpl_contig_40430
"
GO:0008168,"vpl_contig_45452
"
GO:0008168,"vpl_contig_45732
"
GO:0008168,"vpl_contig_47751
"
GO:0008168,"vpl_contig_48794
"
GO:0008168,"vpl_contig_51251
"
GO:0008168,"vpl_contig_52101
"
GO:0008168,"vpl_contig_52325
"
GO:0008168,"vpl_contig_52816
"
GO:0008168,"vpl_contig_53101
"
GO:0008168,"vpl_contig_55591
"
GO:0008168,"vpl_contig_59071
"
GO:0008168,"vpl_contig_59533
"
GO:0008168,"vpl_contig_63055
"
GO:0008168,"vpl_contig_6811
"
GO:0008168,"vpl_contig_69189
"
GO:0008168,"vpl_contig_72260
"
GO:0008168,"vpl_contig_73681
"
GO:0008168,"vpl_contig_73922
"
GO:0008168,"vpl_contig_74059
"
GO:0008168,"vpl_contig_78187
"
GO:0008168,"vpl_contig_79047
"
GO:0008168,"vpl_contig_84613
"
GO:0008171,"vpl_contig_34239
"
GO:0008173,"vpl_contig_19072
"
GO:0008173,"vpl_contig_40002
"
GO:0008194,"vpl_contig_14772
"
GO:0008219,"vpl_contig_19334
"
GO:0008233,"vpl_contig_11361
"
GO:0008233,"vpl_contig_12856
"
GO:0008233,"vpl_contig_12931
"
GO:0008233,"vpl_contig_13077
"
GO:0008233,"vpl_contig_137299
"
GO:0008233,"vpl_contig_16523
"
GO:0008233,"vpl_contig_1656
"
GO:0008233,"vpl_contig_18242
"
GO:0008233,"vpl_contig_22116
"
GO:0008233,"vpl_contig_24833
"
GO:0008233,"vpl_contig_24978
"
GO:0008233,"vpl_contig_25388
"
GO:0008233,"vpl_contig_26634
"
GO:0008233,"vpl_contig_33790
"
GO:0008233,"vpl_contig_42870
"
GO:0008233,"vpl_contig_45416
"
GO:0008233,"vpl_contig_4938
"
GO:0008233,"vpl_contig_52834
"
GO:0008233,"vpl_contig_52908
"
GO:0008233,"vpl_contig_5544
"
GO:0008233,"vpl_contig_59863
"
GO:0008233,"vpl_contig_61476
"
GO:0008233,"vpl_contig_61692
"
GO:0008233,"vpl_contig_63736
"
GO:0008233,"vpl_contig_66504
"
GO:0008233,"vpl_contig_66823
"
GO:0008233,"vpl_contig_69904
"
GO:0008233,"vpl_contig_80271
"
GO:0008233,"vpl_contig_87355
"
GO:0008233,"vpl_contig_9211
"
GO:0008233,"vpl_contig_9558
"
GO:0008234,"vpl_contig_15313
"
GO:0008234,"vpl_contig_46603
"
GO:0008234,"vpl_contig_55000
"
GO:0008234,"vpl_contig_57108
"
GO:0008234,"vpl_contig_59863
"
GO:0008234,"vpl_contig_7041
"
GO:0008234,"vpl_contig_77500
"
GO:0008234,"vpl_contig_8837
"
GO:0008236,"vpl_contig_13077
"
GO:0008237,"vpl_contig_137299
"
GO:0008237,"vpl_contig_87355
"
GO:0008270,"vpl_contig_100003
"
GO:0008270,"vpl_contig_100848
"
GO:0008270,"vpl_contig_102522
"
GO:0008270,"vpl_contig_10373
"
GO:0008270,"vpl_contig_104387
"
GO:0008270,"vpl_contig_116686
"
GO:0008270,"vpl_contig_11722
"
GO:0008270,"vpl_contig_119079
"
GO:0008270,"vpl_contig_12488
"
GO:0008270,"vpl_contig_126156
"
GO:0008270,"vpl_contig_13141
"
GO:0008270,"vpl_contig_13179
"
GO:0008270,"vpl_contig_132961
"
GO:0008270,"vpl_contig_14435
"
GO:0008270,"vpl_contig_16234
"
GO:0008270,"vpl_contig_16717
"
GO:0008270,"vpl_contig_17736
"
GO:0008270,"vpl_contig_18256
"
GO:0008270,"vpl_contig_19995
"
GO:0008270,"vpl_contig_20587
"
GO:0008270,"vpl_contig_21005
"
GO:0008270,"vpl_contig_2225
"
GO:0008270,"vpl_contig_2264
"
GO:0008270,"vpl_contig_2265
"
GO:0008270,"vpl_contig_22680
"
GO:0008270,"vpl_contig_22984
"
GO:0008270,"vpl_contig_23604
"
GO:0008270,"vpl_contig_25644
"
GO:0008270,"vpl_contig_26282
"
GO:0008270,"vpl_contig_27201
"
GO:0008270,"vpl_contig_28342
"
GO:0008270,"vpl_contig_28749
"
GO:0008270,"vpl_contig_28974
"
GO:0008270,"vpl_contig_29126
"
GO:0008270,"vpl_contig_29170
"
GO:0008270,"vpl_contig_29528
"
GO:0008270,"vpl_contig_30081
"
GO:0008270,"vpl_contig_30097
"
GO:0008270,"vpl_contig_30759
"
GO:0008270,"vpl_contig_31520
"
GO:0008270,"vpl_contig_32005
"
GO:0008270,"vpl_contig_32170
"
GO:0008270,"vpl_contig_32258
"
GO:0008270,"vpl_contig_32605
"
GO:0008270,"vpl_contig_32920
"
GO:0008270,"vpl_contig_32991
"
GO:0008270,"vpl_contig_33525
"
GO:0008270,"vpl_contig_34239
"
GO:0008270,"vpl_contig_3579
"
GO:0008270,"vpl_contig_37075
"
GO:0008270,"vpl_contig_37551
"
GO:0008270,"vpl_contig_37554
"
GO:0008270,"vpl_contig_3903
"
GO:0008270,"vpl_contig_40150
"
GO:0008270,"vpl_contig_41364
"
GO:0008270,"vpl_contig_43020
"
GO:0008270,"vpl_contig_43141
"
GO:0008270,"vpl_contig_43490
"
GO:0008270,"vpl_contig_44317
"
GO:0008270,"vpl_contig_44733
"
GO:0008270,"vpl_contig_44910
"
GO:0008270,"vpl_contig_45214
"
GO:0008270,"vpl_contig_45216
"
GO:0008270,"vpl_contig_45837
"
GO:0008270,"vpl_contig_46057
"
GO:0008270,"vpl_contig_46662
"
GO:0008270,"vpl_contig_46932
"
GO:0008270,"vpl_contig_46956
"
GO:0008270,"vpl_contig_47563
"
GO:0008270,"vpl_contig_47967
"
GO:0008270,"vpl_contig_48351
"
GO:0008270,"vpl_contig_48676
"
GO:0008270,"vpl_contig_48872
"
GO:0008270,"vpl_contig_49477
"
GO:0008270,"vpl_contig_52784
"
GO:0008270,"vpl_contig_52908
"
GO:0008270,"vpl_contig_53981
"
GO:0008270,"vpl_contig_54118
"
GO:0008270,"vpl_contig_54306
"
GO:0008270,"vpl_contig_54720
"
GO:0008270,"vpl_contig_55000
"
GO:0008270,"vpl_contig_55722
"
GO:0008270,"vpl_contig_55837
"
GO:0008270,"vpl_contig_57479
"
GO:0008270,"vpl_contig_58057
"
GO:0008270,"vpl_contig_58263
"
GO:0008270,"vpl_contig_5852
"
GO:0008270,"vpl_contig_5858
"
GO:0008270,"vpl_contig_63038
"
GO:0008270,"vpl_contig_63354
"
GO:0008270,"vpl_contig_63379
"
GO:0008270,"vpl_contig_63530
"
GO:0008270,"vpl_contig_64004
"
GO:0008270,"vpl_contig_65256
"
GO:0008270,"vpl_contig_65981
"
GO:0008270,"vpl_contig_66876
"
GO:0008270,"vpl_contig_68112
"
GO:0008270,"vpl_contig_68160
"
GO:0008270,"vpl_contig_68510
"
GO:0008270,"vpl_contig_69257
"
GO:0008270,"vpl_contig_69536
"
GO:0008270,"vpl_contig_69963
"
GO:0008270,"vpl_contig_7051
"
GO:0008270,"vpl_contig_71693
"
GO:0008270,"vpl_contig_7336
"
GO:0008270,"vpl_contig_74065
"
GO:0008270,"vpl_contig_74666
"
GO:0008270,"vpl_contig_75756
"
GO:0008270,"vpl_contig_76898
"
GO:0008270,"vpl_contig_77749
"
GO:0008270,"vpl_contig_78187
"
GO:0008270,"vpl_contig_79300
"
GO:0008270,"vpl_contig_80095
"
GO:0008270,"vpl_contig_815
"
GO:0008270,"vpl_contig_81582
"
GO:0008270,"vpl_contig_81628
"
GO:0008270,"vpl_contig_82000
"
GO:0008270,"vpl_contig_87678
"
GO:0008270,"vpl_contig_8837
"
GO:0008270,"vpl_contig_88968
"
GO:0008270,"vpl_contig_90006
"
GO:0008270,"vpl_contig_95210
"
GO:0008270,"vpl_contig_9612
"
GO:0008270,"vpl_contig_96276
"
GO:0008270,"vpl_contig_98101
"
GO:0008270,"vpl_contig_9894
"
GO:0008272,"vpl_contig_2488
"
GO:0008272,"vpl_contig_26895
"
GO:0008274,"vpl_contig_55395
"
GO:0008283,"vpl_contig_78858
"
GO:0008284,"vpl_contig_37959
"
GO:0008287,"vpl_contig_5893
"
GO:0008289,"vpl_contig_15285
"
GO:0008308,"vpl_contig_14235
"
GO:0008312,"vpl_contig_52834
"
GO:0008312,"vpl_contig_80271
"
GO:0008360,"vpl_contig_35273
"
GO:0008375,"vpl_contig_60635
"
GO:0008378,"vpl_contig_32347
"
GO:0008380,"vpl_contig_26698
"
GO:0008380,"vpl_contig_62377
"
GO:0008408,"vpl_contig_24745
"
GO:0008420,"vpl_contig_18463
"
GO:0008420,"vpl_contig_18464
"
GO:0008442,"vpl_contig_31685
"
GO:0008447,"vpl_contig_18057
"
GO:0008447,"vpl_contig_33954
"
GO:0008447,"vpl_contig_9098
"
GO:0008483,"vpl_contig_24009
"
GO:0008483,"vpl_contig_25157
"
GO:0008483,"vpl_contig_38269
"
GO:0008483,"vpl_contig_49042
"
GO:0008483,"vpl_contig_77160
"
GO:0008519,"vpl_contig_118400
"
GO:0008519,"vpl_contig_16928
"
GO:0008519,"vpl_contig_36660
"
GO:0008531,"vpl_contig_46918
"
GO:0008536,"vpl_contig_119079
"
GO:0008559,"vpl_contig_38922
"
GO:0008559,"vpl_contig_47906
"
GO:0008559,"vpl_contig_47907
"
GO:0008559,"vpl_contig_49903
"
GO:0008565,"vpl_contig_16872
"
GO:0008565,"vpl_contig_48489
"
GO:0008568,"vpl_contig_13556
"
GO:0008568,"vpl_contig_17579
"
GO:0008568,"vpl_contig_29217
"
GO:0008568,"vpl_contig_88182
"
GO:0008622,"vpl_contig_48420
"
GO:0008622,"vpl_contig_64159
"
GO:0008643,"vpl_contig_42337
"
GO:0008643,"vpl_contig_50202
"
GO:0008652,"vpl_contig_13588
"
GO:0008652,"vpl_contig_2264
"
GO:0008652,"vpl_contig_2265
"
GO:0008652,"vpl_contig_28661
"
GO:0008652,"vpl_contig_38853
"
GO:0008652,"vpl_contig_486
"
GO:0008652,"vpl_contig_6418
"
GO:0008652,"vpl_contig_6479
"
GO:0008667,"vpl_contig_54292
"
GO:0008725,"vpl_contig_73922
"
GO:0008728,"vpl_contig_35202
"
GO:0008757,"vpl_contig_10324
"
GO:0008757,"vpl_contig_12467
"
GO:0008757,"vpl_contig_12468
"
GO:0008757,"vpl_contig_38174
"
GO:0008801,"vpl_contig_50622
"
GO:0008806,"vpl_contig_43989
"
GO:0008853,"vpl_contig_16765
"
GO:0008893,"vpl_contig_35202
"
GO:0008898,"vpl_contig_7051
"
GO:0008923,"vpl_contig_26875
"
GO:0008928,"vpl_contig_18026
"
GO:0008928,"vpl_contig_18027
"
GO:0008970,"vpl_contig_22175
"
GO:0008970,"vpl_contig_81880
"
GO:0009011,"vpl_contig_25995
"
GO:0009055,"vpl_contig_22169
"
GO:0009055,"vpl_contig_39739
"
GO:0009058,"vpl_contig_25995
"
GO:0009058,"vpl_contig_7508
"
GO:0009058,"vpl_contig_86842
"
GO:0009063,"vpl_contig_2822
"
GO:0009063,"vpl_contig_7143
"
GO:0009072,"vpl_contig_13588
"
GO:0009072,"vpl_contig_486
"
GO:0009072,"vpl_contig_6418
"
GO:0009072,"vpl_contig_6479
"
GO:0009081,"vpl_contig_49042
"
GO:0009083,"vpl_contig_31685
"
GO:0009086,"vpl_contig_2264
"
GO:0009086,"vpl_contig_2265
"
GO:0009106,"vpl_contig_13588
"
GO:0009106,"vpl_contig_486
"
GO:0009106,"vpl_contig_6418
"
GO:0009106,"vpl_contig_6479
"
GO:0009108,"vpl_contig_13588
"
GO:0009108,"vpl_contig_486
"
GO:0009108,"vpl_contig_6418
"
GO:0009108,"vpl_contig_6479
"
GO:0009117,"vpl_contig_13588
"
GO:0009117,"vpl_contig_486
"
GO:0009117,"vpl_contig_6418
"
GO:0009117,"vpl_contig_6479
"
GO:0009157,"vpl_contig_92375
"
GO:0009165,"vpl_contig_22313
"
GO:0009165,"vpl_contig_40439
"
GO:0009165,"vpl_contig_49161
"
GO:0009165,"vpl_contig_62929
"
GO:0009220,"vpl_contig_24386
"
GO:0009220,"vpl_contig_8845
"
GO:0009226,"vpl_contig_45300
"
GO:0009247,"vpl_contig_14772
"
GO:0009263,"vpl_contig_49360
"
GO:0009266,"vpl_contig_23875
"
GO:0009266,"vpl_contig_4652
"
GO:0009295,"vpl_contig_1284
"
GO:0009299,"vpl_contig_7888
"
GO:0009311,"vpl_contig_44780
"
GO:0009396,"vpl_contig_7508
"
GO:0009407,"vpl_contig_6185
"
GO:0009408,"vpl_contig_12326
"
GO:0009408,"vpl_contig_12352
"
GO:0009408,"vpl_contig_31770
"
GO:0009408,"vpl_contig_4755
"
GO:0009408,"vpl_contig_6168
"
GO:0009408,"vpl_contig_61691
"
GO:0009409,"vpl_contig_23400
"
GO:0009409,"vpl_contig_45845
"
GO:0009409,"vpl_contig_5533
"
GO:0009411,"vpl_contig_15877
"
GO:0009414,"vpl_contig_21937
"
GO:0009414,"vpl_contig_40164
"
GO:0009414,"vpl_contig_75269
"
GO:0009416,"vpl_contig_13588
"
GO:0009416,"vpl_contig_13967
"
GO:0009416,"vpl_contig_29360
"
GO:0009416,"vpl_contig_3117
"
GO:0009416,"vpl_contig_3596
"
GO:0009416,"vpl_contig_486
"
GO:0009416,"vpl_contig_6418
"
GO:0009416,"vpl_contig_6479
"
GO:0009451,"vpl_contig_13556
"
GO:0009451,"vpl_contig_13778
"
GO:0009451,"vpl_contig_13779
"
GO:0009451,"vpl_contig_21668
"
GO:0009451,"vpl_contig_21669
"
GO:0009501,"vpl_contig_28205
"
GO:0009501,"vpl_contig_41000
"
GO:0009505,"vpl_contig_114594
"
GO:0009505,"vpl_contig_126933
"
GO:0009505,"vpl_contig_13715
"
GO:0009505,"vpl_contig_14102
"
GO:0009505,"vpl_contig_23917
"
GO:0009505,"vpl_contig_43731
"
GO:0009505,"vpl_contig_45416
"
GO:0009506,"vpl_contig_11405
"
GO:0009506,"vpl_contig_11490
"
GO:0009506,"vpl_contig_12127
"
GO:0009506,"vpl_contig_13715
"
GO:0009506,"vpl_contig_14715
"
GO:0009506,"vpl_contig_18946
"
GO:0009506,"vpl_contig_23748
"
GO:0009506,"vpl_contig_24074
"
GO:0009506,"vpl_contig_27948
"
GO:0009506,"vpl_contig_32540
"
GO:0009506,"vpl_contig_36314
"
GO:0009506,"vpl_contig_37897
"
GO:0009506,"vpl_contig_42870
"
GO:0009506,"vpl_contig_43253
"
GO:0009506,"vpl_contig_44804
"
GO:0009506,"vpl_contig_45755
"
GO:0009506,"vpl_contig_50304
"
GO:0009506,"vpl_contig_517
"
GO:0009506,"vpl_contig_51990
"
GO:0009506,"vpl_contig_55137
"
GO:0009506,"vpl_contig_57067
"
GO:0009506,"vpl_contig_57967
"
GO:0009506,"vpl_contig_6149
"
GO:0009506,"vpl_contig_6168
"
GO:0009506,"vpl_contig_61691
"
GO:0009506,"vpl_contig_66983
"
GO:0009506,"vpl_contig_73022
"
GO:0009506,"vpl_contig_7474
"
GO:0009506,"vpl_contig_79912
"
GO:0009506,"vpl_contig_80599
"
GO:0009506,"vpl_contig_9287
"
GO:0009507,"vpl_contig_10272
"
GO:0009507,"vpl_contig_10403
"
GO:0009507,"vpl_contig_1284
"
GO:0009507,"vpl_contig_13556
"
GO:0009507,"vpl_contig_14463
"
GO:0009507,"vpl_contig_14715
"
GO:0009507,"vpl_contig_14849
"
GO:0009507,"vpl_contig_15145
"
GO:0009507,"vpl_contig_16523
"
GO:0009507,"vpl_contig_17354
"
GO:0009507,"vpl_contig_18256
"
GO:0009507,"vpl_contig_19579
"
GO:0009507,"vpl_contig_19789
"
GO:0009507,"vpl_contig_22175
"
GO:0009507,"vpl_contig_23907
"
GO:0009507,"vpl_contig_24172
"
GO:0009507,"vpl_contig_24573
"
GO:0009507,"vpl_contig_25191
"
GO:0009507,"vpl_contig_26987
"
GO:0009507,"vpl_contig_27948
"
GO:0009507,"vpl_contig_28661
"
GO:0009507,"vpl_contig_29611
"
GO:0009507,"vpl_contig_30041
"
GO:0009507,"vpl_contig_30066
"
GO:0009507,"vpl_contig_30067
"
GO:0009507,"vpl_contig_31568
"
GO:0009507,"vpl_contig_33658
"
GO:0009507,"vpl_contig_33844
"
GO:0009507,"vpl_contig_35202
"
GO:0009507,"vpl_contig_35540
"
GO:0009507,"vpl_contig_36405
"
GO:0009507,"vpl_contig_36837
"
GO:0009507,"vpl_contig_37986
"
GO:0009507,"vpl_contig_37987
"
GO:0009507,"vpl_contig_38659
"
GO:0009507,"vpl_contig_38853
"
GO:0009507,"vpl_contig_40826
"
GO:0009507,"vpl_contig_41460
"
GO:0009507,"vpl_contig_43731
"
GO:0009507,"vpl_contig_45416
"
GO:0009507,"vpl_contig_46617
"
GO:0009507,"vpl_contig_46736
"
GO:0009507,"vpl_contig_4740
"
GO:0009507,"vpl_contig_47985
"
GO:0009507,"vpl_contig_48179
"
GO:0009507,"vpl_contig_49314
"
GO:0009507,"vpl_contig_50027
"
GO:0009507,"vpl_contig_50028
"
GO:0009507,"vpl_contig_50257
"
GO:0009507,"vpl_contig_50362
"
GO:0009507,"vpl_contig_517
"
GO:0009507,"vpl_contig_52913
"
GO:0009507,"vpl_contig_57462
"
GO:0009507,"vpl_contig_58529
"
GO:0009507,"vpl_contig_58559
"
GO:0009507,"vpl_contig_60433
"
GO:0009507,"vpl_contig_61815
"
GO:0009507,"vpl_contig_61898
"
GO:0009507,"vpl_contig_62264
"
GO:0009507,"vpl_contig_63357
"
GO:0009507,"vpl_contig_65653
"
GO:0009507,"vpl_contig_66983
"
GO:0009507,"vpl_contig_68161
"
GO:0009507,"vpl_contig_70170
"
GO:0009507,"vpl_contig_7025
"
GO:0009507,"vpl_contig_77482
"
GO:0009507,"vpl_contig_811
"
GO:0009507,"vpl_contig_812
"
GO:0009507,"vpl_contig_9287
"
GO:0009507,"vpl_contig_94273
"
GO:0009507,"vpl_contig_94274
"
GO:0009507,"vpl_contig_9707
"
GO:0009508,"vpl_contig_1284
"
GO:0009522,"vpl_contig_45078
"
GO:0009522,"vpl_contig_55346
"
GO:0009523,"vpl_contig_60433
"
GO:0009524,"vpl_contig_17488
"
GO:0009524,"vpl_contig_23748
"
GO:0009524,"vpl_contig_40476
"
GO:0009528,"vpl_contig_47819
"
GO:0009531,"vpl_contig_65887
"
GO:0009532,"vpl_contig_47819
"
GO:0009534,"vpl_contig_2902
"
GO:0009534,"vpl_contig_36405
"
GO:0009534,"vpl_contig_41460
"
GO:0009534,"vpl_contig_45330
"
GO:0009534,"vpl_contig_46736
"
GO:0009534,"vpl_contig_47819
"
GO:0009534,"vpl_contig_47985
"
GO:0009534,"vpl_contig_48179
"
GO:0009534,"vpl_contig_521
"
GO:0009534,"vpl_contig_522
"
GO:0009534,"vpl_contig_77482
"
GO:0009535,"vpl_contig_16523
"
GO:0009535,"vpl_contig_25191
"
GO:0009535,"vpl_contig_31568
"
GO:0009535,"vpl_contig_33817
"
GO:0009535,"vpl_contig_36405
"
GO:0009535,"vpl_contig_37986
"
GO:0009535,"vpl_contig_37987
"
GO:0009535,"vpl_contig_39739
"
GO:0009535,"vpl_contig_41460
"
GO:0009535,"vpl_contig_46736
"
GO:0009535,"vpl_contig_60433
"
GO:0009536,"vpl_contig_10380
"
GO:0009536,"vpl_contig_1466
"
GO:0009536,"vpl_contig_14987
"
GO:0009536,"vpl_contig_15513
"
GO:0009536,"vpl_contig_16523
"
GO:0009536,"vpl_contig_16578
"
GO:0009536,"vpl_contig_17530
"
GO:0009536,"vpl_contig_18622
"
GO:0009536,"vpl_contig_19910
"
GO:0009536,"vpl_contig_21869
"
GO:0009536,"vpl_contig_22073
"
GO:0009536,"vpl_contig_22312
"
GO:0009536,"vpl_contig_23396
"
GO:0009536,"vpl_contig_24978
"
GO:0009536,"vpl_contig_26613
"
GO:0009536,"vpl_contig_26795
"
GO:0009536,"vpl_contig_26875
"
GO:0009536,"vpl_contig_27619
"
GO:0009536,"vpl_contig_2792
"
GO:0009536,"vpl_contig_28205
"
GO:0009536,"vpl_contig_28607
"
GO:0009536,"vpl_contig_29015
"
GO:0009536,"vpl_contig_29360
"
GO:0009536,"vpl_contig_30004
"
GO:0009536,"vpl_contig_30759
"
GO:0009536,"vpl_contig_30810
"
GO:0009536,"vpl_contig_31216
"
GO:0009536,"vpl_contig_33586
"
GO:0009536,"vpl_contig_33658
"
GO:0009536,"vpl_contig_342
"
GO:0009536,"vpl_contig_34757
"
GO:0009536,"vpl_contig_35073
"
GO:0009536,"vpl_contig_3571
"
GO:0009536,"vpl_contig_36254
"
GO:0009536,"vpl_contig_38251
"
GO:0009536,"vpl_contig_38315
"
GO:0009536,"vpl_contig_38361
"
GO:0009536,"vpl_contig_39006
"
GO:0009536,"vpl_contig_41828
"
GO:0009536,"vpl_contig_42479
"
GO:0009536,"vpl_contig_42544
"
GO:0009536,"vpl_contig_42959
"
GO:0009536,"vpl_contig_43989
"
GO:0009536,"vpl_contig_44618
"
GO:0009536,"vpl_contig_44861
"
GO:0009536,"vpl_contig_46009
"
GO:0009536,"vpl_contig_4638
"
GO:0009536,"vpl_contig_4639
"
GO:0009536,"vpl_contig_47023
"
GO:0009536,"vpl_contig_4740
"
GO:0009536,"vpl_contig_4873
"
GO:0009536,"vpl_contig_50257
"
GO:0009536,"vpl_contig_50418
"
GO:0009536,"vpl_contig_52040
"
GO:0009536,"vpl_contig_54668
"
GO:0009536,"vpl_contig_58057
"
GO:0009536,"vpl_contig_58529
"
GO:0009536,"vpl_contig_58662
"
GO:0009536,"vpl_contig_59845
"
GO:0009536,"vpl_contig_60970
"
GO:0009536,"vpl_contig_61169
"
GO:0009536,"vpl_contig_61815
"
GO:0009536,"vpl_contig_6576
"
GO:0009536,"vpl_contig_7025
"
GO:0009536,"vpl_contig_71004
"
GO:0009536,"vpl_contig_71302
"
GO:0009536,"vpl_contig_74115
"
GO:0009536,"vpl_contig_74666
"
GO:0009536,"vpl_contig_74763
"
GO:0009536,"vpl_contig_75289
"
GO:0009536,"vpl_contig_7779
"
GO:0009536,"vpl_contig_8129
"
GO:0009536,"vpl_contig_8442
"
GO:0009536,"vpl_contig_88047
"
GO:0009536,"vpl_contig_91411
"
GO:0009536,"vpl_contig_92006
"
GO:0009536,"vpl_contig_9571
"
GO:0009536,"vpl_contig_9922
"
GO:0009536,"vpl_contig_99450
"
GO:0009536,"vpl_contig_99451
"
GO:0009536,"vpl_contig_99791
"
GO:0009539,"vpl_contig_60433
"
GO:0009543,"vpl_contig_48179
"
GO:0009553,"vpl_contig_50257
"
GO:0009553,"vpl_contig_62234
"
GO:0009555,"vpl_contig_2004
"
GO:0009555,"vpl_contig_45300
"
GO:0009555,"vpl_contig_50257
"
GO:0009555,"vpl_contig_62234
"
GO:0009556,"vpl_contig_41619
"
GO:0009556,"vpl_contig_41620
"
GO:0009560,"vpl_contig_51233
"
GO:0009560,"vpl_contig_63853
"
GO:0009560,"vpl_contig_86413
"
GO:0009567,"vpl_contig_54574
"
GO:0009570,"vpl_contig_1284
"
GO:0009570,"vpl_contig_14715
"
GO:0009570,"vpl_contig_14849
"
GO:0009570,"vpl_contig_19452
"
